tweet,label
RT @eddygraham39: There is a hierarchy of racism in the Labour Party where attacks on black mps and members are not condemned by @AngelaRay…,1
"@JohnFugelsang Actually, it was his own people that wanted him dead and they used the power of the Mob to do it. Mu… https://t.co/YZHICMyVpW",1
"RT @Elham4Rafa: #Group4Palestine
#BlackLivesMatter
#PalestiniansLivesMatter
#HumanRightsWatch
Yes we hate you because of Holocaust Israeli…",1
"Peaceful protest fundamental human right
https://t.co/wKwYGM6xG8
#UnitedNations #UN #BlackLivesMatter #GeorgeFloyd #COVID19",1
RT @LabGrassroots: “Labour MP Dawn Butler accuses Metropolitan Police of racial profiling after being stopped by officers” #BlackLivesMatte…,1
"@RadicalModerat1 Man Up! Make a difference. Your Freedom is not Free. #BlackLivesMatter, #DACA. #CesarChavez,… https://t.co/9xNEXaeusy",1
"“Injustice anywhere is a threat to justice everywhere.” - Martin Luther King, Jr.

We stand with Black kids, collea… https://t.co/KdulXrfI18",1
"🚨 

portland rioters assaulting police officers with explosives, also gets ""press"" adam costello 

#PortlandRiots… https://t.co/AHcTUgbS64",1
@VampireMike2004 @RealMickFoley You sound stupid. 95% of white people are killed by their own race. All lives can't… https://t.co/DG0wZ7TLwy,1
@billburr SILENCE IS VIOLENCE BILL ! #BlackLivesMatter,1
She is famous for being arguably the most powerful - and certainly one of the wealthiest - Yoruba women that ever l… https://t.co/XPliD243z5,1
"#BlackLivesMatter = #BLM = #BurnLootMurder 
#Chicago #ChicagoScanner #ChicagoRiots 
Every single looter tonight is… https://t.co/pvmb56Ca4u",1
Julius Jones is innocent. Don't let him be executed by the state of Oklahoma. - Sign the Petition! https://t.co/aTlB94ppgC #BLM,1
RT @EnglishPatrio12: Simple stop paying them to go on #BLM and #antifa Marches?,1
"7/19/2020 Antifa brutally attacked  #BacktheBlue demonstrators while police, minus one brave Lieutenant, obeyed a s… https://t.co/FraIb3rOe3",1
"@MariannMeedWard @HRPSBurl #BlackLivesMatter is a Marxist psy-op orchestrated by Jews and Homosexuals.

This madness needs to stop now.",1
Fuck this guy #tommyhamm #abolishice #ImmigrationNation #blm #chingalamigra #wagetheft https://t.co/J72TKUtljz,1
“I want” this “I want” that like MF I JUST WANT THERE TO BE NO MORE POLICR BRUTALITY #BLACKLIVESMATTER,1
"FREE ZIMBABWE 🇿🇼 VERSE 😤
#BlackLivesMatterEverywhere #FreeZimbabwe #BlackLivesMatter #KYRi #ZimbabweanLivesMatter… https://t.co/sfnSAe3BiP",1
RT @BakkenDreams: I never met her. She matters. #BlackLivesMatter #FreeTianna She is a representative of #GoodTrouble This is #VoterSuppres…,1
Not only #BlackLivesMatter There are various human rights violations in the world. I wanna crush the CCP and racist… https://t.co/jTdZEVnJcU,1
"This is disgusting??? And people ask why we’re protesting. This shit isn’t just in the US, anti blackness is everyw… https://t.co/NbwtL1K6Qv",1
"if you support #BLM then you are racist, if you support #WLM then you are racist, you are only not racist if you su… https://t.co/uF93CuN5Ih",1
RT @PDocumentarians: Officers slashed the tires of snack van during their enforcement action. #PortlandProtests #PDXprotests #Blacklivesmat…,1
this is what its like being black in this spiritual war. this is what we're afraid of. not the fucking police. HELP… https://t.co/2xuMsRmkmQ,1
"All this footage coming out of Ferguson tonight, &amp; they wonder why so many are calling for the abolition of the pol… https://t.co/wWKoC3YTmv",1
"RT @themyscira_blog: Mary Trump believes Donald probably admires Derek Chauvin. She writes, “I can only imagine that Donald wishes it had b…",1
"In #BlackLivesMatter  movement why these stulids are beating ladies/children and old aged people only.......

Are t… https://t.co/TDTaLsSYVv",1
"RT @corkus2000: #Charlotte! Jail support is always accepting donations outside the jail, and here’s the main needs. Please also consider do…",1
"@atensnut @americanlivefr1 Quite obviously, not all #BlackLivesMatter. Which proves the point that #BLM is not abou… https://t.co/INUNV2APu7",1
"@realDonaldTrump 11 of the ""WTF is TrAmp doing/saying/ meaning"" Scale

#Trump #TrumpFailedAmerica #TrumpHasNoPlan… https://t.co/w2HK3V7zdr",1
Totally agree with you LtG dear #Portland #BLM protesters. Protest elsewhere not around federal buildings. Don't ge… https://t.co/4v8WBj1Ecb,1
"@DavidAsmanfox @DavidAsmanfox to your point, our constitution has been under attack. The state has trampled all ove… https://t.co/Vj5pUlAQo5",1
"Shahrar Ali raises shameful situation where we had @Amelia_Womack (bless her, not her fault systemic issues) as a w… https://t.co/nw3Md58wQ3",1
"@BndmMwdrFiDenia U forgot the #BlackLivesMatter  
U have to write when u post black images.",1
AWESOME!!!  Right will one day win over wrongs. Two men upholding honesty and the  “RIGHTS of ALL people… https://t.co/Ftiook6mFa,1
What’s that? The UK isn’t racist? 19 year old NHS worker why is there no coverage? Is it because they cant label hi… https://t.co/1uwfFHoPA6,1
It’s time to come back home. Experience the spirituality and power of Christ taught through scripture. Join… https://t.co/U772ue9pIb,1
"RT @shanahnahnah: ✋

Take one min from scrolling.

✋

NECESSARY READ  💔 

We need to UNLEARN.

Not ""strong"", not ""high fives"" 
But take the…",1
To the gentleman in the jean shorts and white shirt who stood up the cops in the middle of Lombard: that was worthy… https://t.co/aDmsZNUfl1,1
We discuss racism a lot in our workshops with young people as it's an ongoing issue they face each day. In solidari… https://t.co/LTulEnXHXt,1
"Black lives don’t matter for the #BLACKLIVESMATTER marxist gang . #BLM is an anti-Black men, anti-family , pro-abor… https://t.co/wWvT3smCJS",1
RT @TheRealDune: DANIEL DUNE - EVERYBODY NEEDS A HELPING HAND https://t.co/eUz3MKXgZJ Message for all of you! #Justice #BlackLivesMatter,1
"[VIDEO] Teaching your child about race, ethnicity and civil rights is important. Here are some resources to help wi… https://t.co/TUwCnd2Pqg",1
@Mooney802 @SeattlePD @GovInslee What you’ve seen is police being violent against peaceful protestors that’s caused… https://t.co/6UnU3V5s1J,1
"@BernieTranders Here's youtube creator MS WONDERFUL talking about taking out #BLM #BlackLivesMatter #PROTESTERS 
Th… https://t.co/1PcByvLOR6",1
Forgiveness for what?? None of them did anything against George Floyd. Why do these blacks deserve white people's f… https://t.co/mSDFJeWa8h,1
I have thought that the people doing most MOST of all the violence and looting are outside agitators provided by… https://t.co/FBiEpxQD0f,1
"RT @scrowder: Come one, come all!
#BlackLivesMatter is a Domestic Terrorist Organization. Change My Mind.
901 Congress Ave, #Austin, TX. ht…",1
RT @IamTabithaBrown: I Hope this helps you understand❤️ #BlackLivesMatter https://t.co/QRRLIM1yL4,1
"@Filly_Stein @DPJHodges What u r saying, Evelyn, is that @DawnButlerBrent should have turned the other cheek &amp; not… https://t.co/UAOy98ifB1",1
You don’t take no chances as a black man. #BlackLivesMatter https://t.co/X9rBbQhSPY,1
"RT @BabbSports: you with me...?
are you still down...?
#BLM
🙏🏼❤️✊🏼 https://t.co/U2IFgB1LkT",1
RT @sebtsb: Juneteenth was the day that slavery was abolished in the United States. Today is that day. #BlackLivesMatter is NOT a trendy to…,1
This is the part where White men without Swastikas like myself tell White fools with Swastikas 2 get the Fuck out o… https://t.co/zOAMAvpy64,1
RT @byeonkawn: let’s just keep in mind that while this is happening south koreans are making petitions to deport a black man #나는_샘_오취리와_연대합…,1
"“Trigger” warning for Black ppl. From “Who Killed Malcolm X ?” On Netflix. “white” ppl, should hold on to the end.… https://t.co/cXMnhoxQG7",1
"The nerve of Trump to say #NobodyLikesMe as he:

✔️ is an openly racist pig
✔️ is publicly sexist
✔️ defends pedoph… https://t.co/9QFw0oGEB2",1
@McDonalds  do you support #BlackLivesMatter Did you know your ads are supporting hate speech on YouTube? Here's a… https://t.co/V0KFeABRwB,1
Well.....they have to pay for all the damage caused by #BLM and #Antifa in some way.....I guess the cost of their f… https://t.co/lNXPUIGq1i,1
Disgusting. I wonder if #SorosFundedRiots🤔🤔🤔🤔🔥🔥🔥🔥 #antifa #AntifaBLMDomesticTerrorists #blm #BLMDomesticTerrorists… https://t.co/hSkfvLJfKU,1
I find it hilaiorus that #Iran supports #BlackLivesMatter. As if their government would ever allow that sort of beh… https://t.co/9rxKB8XeyJ,1
"RT @lukJones85: Fuck #BlackLivesMatter 

Bunch of pathetic oppressed racists",1
#BillBarr says ‘socialist’ #BlackLivesMatter protesters have created ’urban guerrilla warfare’ in cities across the… https://t.co/67AXzth61j,1
Racist Koreans should be ashamed. How dare you speak over and threaten a black man when his culture is disrespected… https://t.co/yCMcToDhWk,1
RT @Arriadna: This👇 Expose the instigators #PDXprotest they are trying to hijack the #BlackLivesMatter movement from you. Push them out #Po…,1
"@DJMikeScott @J48211347 @RaidersBeat You don't, but millions do. In fact, millions support the fact that black live… https://t.co/nXOknyR93t",1
#BlackLivesMatter and #Antifa will not be satisfied until all law enforcement agencies are shut down New York city… https://t.co/1FD7C7KwO7,1
"#Minneapolis #police say 'Umbrella Man' was a white supremacist trying to incite George Floyd rioting

#US… https://t.co/Lyog24j2Ll",1
"@TMelanesian @_CraigHB I love how much Karen upsets Karens, because we have so many of them in this country. The ra… https://t.co/cbgPdQfQI9",1
If you see antifa/ BLM or any other terrorist scum and you cower to them you are letting them win. They are scared… https://t.co/jwW0EHbJ1Z,1
RT @Locke_Wiggins: Biden picking a crooked cop as VP running mate amid #BLM protests is a slap in the face to people harmed by crooked cops.,1
"RT @retoldstories: We all know about evil Nazis who experimented on prisoners.  

Yet to this day, no one has been prosecuted for their rol…",1
@saskboy @ShaCdn @AndersenAngus All I can say is #racists lack in intelligence. How many times over the last 5 year… https://t.co/ACmEvHeyeR,1
"RT @ijattala: Someone from #BLM, please answer this lady https://t.co/x9TfYbxLVt",1
Wearin this Black Lives Matter mask at work and less people speakin to me let’s keep it that way #BlackLivesMatter,1
RT @BiRacialBro: #BLM you should be horrified that you have a modern-day slave trader leading your criminal organization https://t.co/9R6xV…,1
This thread...It sounds so much like our anti #BlackLivesMatter brigade. No wonder Australia is their runaway place… https://t.co/PgU58XZIhu,1
@darensammy88 Love and Respect from Pakistan #BlackLivesMatter,1
"PPB declare unlawful assembly, threatening use of force, protestors maintaining position; Zipporah Lomax &amp;… https://t.co/fRSqpoLXE6",1
oh my god 😳😳 it`s real!!!!!!!!! f**k the #PoliceBrutality #why #hit #BlackIsKing #BlackLivesMatter #blm #sad #safe https://t.co/FQts0FJZ1D,1
"Every single day, the #Cult45 #MAGAts continue to prove that they're racists and completely fucking stupid. 

The o… https://t.co/RAKftNLQSS",1
"This is no different from the white supremacists saying ""all lives matter"" #BlackLivesMatter https://t.co/dERHCn51Zm",1
"Niaje #BlackLivesMatter gang from Kenya. 
So you didn't see that MCA brutally beaten by @NPSOfficial_KE  ama we wer… https://t.co/e6km8iMSmj",1
"RT @56blackcat: This is so powerful ~

She's right. 
She's there for her kids, &amp; all kids.

Bless her ❤️

#BlackLivesMatter https://t.co/Sd…",1
RT @aishasbarbie: bitches will be like #BLACKLIVESMATTER but make fun of kanye’s mental health and tell him to kill himself,1
I hope I'm not too late to suggest replacing Christopher Columbus with Cheng Ho because he discovered America way b… https://t.co/VpwhEJIMfr,1
RT @_dariamw_: people who took the side of police when a 16 year old indigenous child was murdered in April for the crime of reckless drivi…,1
"@Keir_Starmer #BlackLivesMatter @DawnButlerBrent ??????   

@UKLabour??????? You lot are very quiet???? This is indeed very sad.",1
California School Board Faces Ire of Parents After Teacher Reveals Shocking Union-Backed BLM Curriculum… https://t.co/uz0CwqjYUd,1
"Who is this vile #racist sloth?

#BLM MartinsvilleBulletin Martinsville Bulletin #Virginia #Karen #Karens Times Dis… https://t.co/NOtGYfhXx3",1
Jane and all her new little racist friends think there are too many black people on television. Jane is a ****. Don… https://t.co/vCwkzqApos,1
When I say “white privilege” I specifically mean having the ability to still be ignorant af about the #BlackLivesMatter movement.,1
@JanetThoma Hey what's wrong with a woman of color? Also that's borderline racist calling her a witch doctor and as… https://t.co/LRBigKZ26J,1
"RT @soli_aus: Read ⁦@paddygibson⁩ on why racist government policies lead to deaths in custody. 

#BlackLivesMatter  https://t.co/Kjl1pXoS0u",1
RT @GreenPartyUS: .@NorthCarolinaGP supports the push for racial and economic justice https://t.co/u7Z5Hg0mQA #BlackLivesMatter https://t.c…,1
"#POTUS
#realdonaldtrump
#GOP
#DNC
#Foxnews
#CNN
#blacklivesmatter
#Antifa
#ISIS
#NYSE
#WSJ 

How many times did the… https://t.co/LIlXVt5r7R",1
"RT @TrueBLB: Democrats &amp; even our liberal MP’s here in Canada.  This is what you consider peaceful?

Pepper spray, rubber bullets, water ho…",1
"RT @BillieJeanKing: 26 billboards, one for every year Breonna Taylor was alive, to remind everyone in her town that justice must be served.…",1
"Do racists think, 
I'll read their reply/ies
Change my mind?
Join in?
Wat in their racist brain do they think is go… https://t.co/5L4BN4qU59",1
RT @MarkyHutt: Who exactly is counter-protesting the #BlackLivesMatter graffiti in front of our President @realDonaldTrump’s NY home? Black…,1
@Keir_Starmer How about fighting for anti racism ? How about some support for @DawnButlerBrent  how about it? #BlackLivesMatter,1
"Defund the satanic #socialSECURITY system that protects &amp; defends the 1% parasites !
#BlackLivesMatter… https://t.co/XgtvTK0tlk",1
"damn, didnt know sankaku complex was such a racist pos website. author of this page straight up calls blm a terrori… https://t.co/ADfwfMMhQi",1
